Time,HeartRate,BodyTemp,EnvTemp,Humidity
2026-03-17 14:35:10.714624,149.0,35.69,32.4,73.2
2026-03-17 14:35:13.729802,149.0,35.63,32.4,73.1
2026-03-17 14:35:16.742630,149.0,35.69,32.4,73.1
2026-03-17 14:35:19.755717,142.0,35.69,32.4,73.0
2026-03-17 14:35:22.770832,142.0,35.69,32.4,73.1
2026-03-17 14:35:25.783782,56.0,35.69,32.4,73.1
2026-03-17 14:35:28.796763,56.0,35.69,32.5,73.0
2026-03-17 14:35:31.811976,124.0,35.75,32.5,72.9
2026-03-17 14:35:34.824950,119.0,35.69,32.5,72.8
2026-03-17 14:35:37.838109,0.0,35.75,32.5,72.6
2026-03-17 14:35:40.852428,0.0,35.75,32.5,72.6
2026-03-17 14:35:43.866565,119.0,35.69,32.5,72.5
2026-03-17 14:35:46.880325,119.0,35.75,32.5,72.5
2026-03-17 14:35:49.892162,0.0,35.75,32.5,72.5
2026-03-17 14:35:52.907538,119.0,35.75,32.5,72.3
2026-03-17 14:35:55.919519,119.0,35.75,32.5,72.3
2026-03-17 14:36:02.195363,0.0,35.81,32.5,72.2
2026-03-17 14:36:05.210578,0.0,35.81,32.5,72.3
2026-03-17 14:36:08.224707,0.0,35.81,32.5,72.3
2026-03-17 14:36:11.236648,0.0,35.81,32.5,72.3
2026-03-17 14:36:14.249838,0.0,35.81,32.5,72.3
2026-03-17 14:36:17.265003,0.0,35.81,32.5,72.2
2026-03-17 14:36:20.278189,0.0,35.88,32.5,72.2
2026-03-17 14:36:23.291060,0.0,35.81,32.5,72.3
2026-03-17 14:36:26.304902,0.0,35.81,32.5,72.2
2026-03-17 14:36:29.317982,64.0,35.88,32.5,72.2
2026-03-17 14:36:32.331092,130.0,35.88,32.5,72.2
2026-03-17 14:36:35.344291,110.0,35.88,32.5,72.1
2026-03-17 14:36:38.360116,149.0,35.88,32.5,72.1
2026-03-17 14:36:41.372416,48.0,35.88,32.5,72.0
2026-03-17 14:36:44.385583,48.0,35.94,32.5,71.9
2026-03-17 14:36:47.399594,48.0,35.94,32.5,71.9
2026-03-17 14:36:50.412098,48.0,35.88,32.5,71.9
2026-03-17 14:36:53.426631,48.0,35.88,32.5,71.8
2026-03-17 14:36:56.438651,106.0,35.94,32.5,71.7
2026-03-17 14:36:59.453755,175.0,35.94,32.5,71.8
2026-03-17 14:37:02.465846,135.0,35.94,32.6,71.9
2026-03-17 14:37:05.481296,135.0,35.94,32.5,72.0
2026-03-17 14:37:08.493958,110.0,36.0,32.6,71.8
2026-03-17 14:37:11.507996,110.0,36.06,32.6,71.6
2026-03-17 14:37:14.521261,106.0,36.0,32.6,71.5
2026-03-17 14:37:17.533954,0.0,36.06,32.6,71.4
2026-03-17 14:37:20.547195,53.0,36.06,32.6,71.3
2026-03-17 14:37:23.560301,53.0,36.06,32.5,71.1
2026-03-17 14:37:26.575568,53.0,36.06,32.6,71.1
